tweet_id,text,created_at,user_id,user_name,user_description,followers_count,verified
826333965455745025,M25 clockwise between J5 and J6 | Clockwise | Congestion https://t.co/ngZBqVCHvk,2017-01-31T07:39:04.000Z,544501743,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232,False
826336549352701958,#M25 - MEDIUM - Kent Clockwise - Congestion - At J5 for M26 Kent,2017-01-31T07:49:20.000Z,811607645018791936,UK Motorways Traffic,This is traffic updates of all motorways in the uk 🇬🇧! I'm available every day between 6:30AM - 20:00PM on weekdays and weekends 7AM to 19PM,568,False
826336769671061505,#M25 - MINOR - Greater London Clockwise - Congestion - Between J14 for A3113 Greater London and J15 for M4 Richings Park,2017-01-31T07:50:13.000Z,811607645018791936,UK Motorways Traffic,This is traffic updates of all motorways in the uk 🇬🇧! I'm available every day between 6:30AM - 20:00PM on weekdays and weekends 7AM to 19PM,568,False
826336937959112705,#M25 - MINOR - Hertfordshire Anti-Clockwise - Congestion - Between J24 for A111 Hertfordshire and J23 for A1 South Mimms,2017-01-31T07:50:53.000Z,811607645018791936,UK Motorways Traffic,This is traffic updates of all motorways in the uk 🇬🇧! I'm available every day between 6:30AM - 20:00PM on weekdays and weekends 7AM to 19PM,568,False
826336996272590848,Minor Congestion: Northbound between J9 and Fairoak Lane Malden Rushett #Surrey #Traffic #M25 #B280,2017-01-31T07:51:07.000Z,733088438031949825,Traffic,,366,False
826337137981325312,Good to see @kevincunnington and team getting outside the M25. Did this in the early days of #gcloud Makes a big difference https://t.co/rwZlIjJpPn,2017-01-31T07:51:40.000Z,14755701,Mark Craddock 🇺🇳,Built the UN Global Platform. G-Cloud Unified Patent Court. Building training for all via non-profit https://t.co/clPW5iiVB8 #finops #mlops #dataops #wardleymaps #datascout,3037,False
826337537333538817,Minor Congestion: Southbound at J7 #Surrey #Traffic #M25,2017-01-31T07:53:16.000Z,733088438031949825,Traffic,,366,False
826339564398768129,M25 traffic at Brentwood after broken down lorry https://t.co/uNiXi9bWOo,2017-01-31T08:01:19.000Z,745650431003590656,Amconn Store,AMCONN Store markets affordable IT connectivity products and common computer components to end-users in business government and the home.,30,False
826341605141520384,M11 Southbound – Slow moving traffic between Junction 6 (M25) and junction 4 (A406/North Circular),2017-01-31T08:09:26.000Z,97210159,Essex Travel News,Latest from ECC's Traffic Control with info on live incidents on Essex roads. Mon-Fri 0600-2000 Sat 0900-1730. Please send updates-but we cannot reply directly,58532,False
826344459591905280,TRAVEL: M25 clockwise at J13 - an accident is blocking lane 4 - traffic is slow from J12.  but also busy in patches J9-J11,2017-01-31T08:20:46.000Z,67332739,BBC Radio Surrey,Tune in to BBC Radio Surrey across  #Surrey & NE #Hampshire on 104/104.6FM/ Online/ DAB/ Freeview 722/ Smart phone & speaker.,60807,True
826344459986145280,TRAVEL: M25 clockwise at J13 - an accident is blocking lane 4 - traffic is slow from J12.  but also busy in patches J9-J11,2017-01-31T08:20:46.000Z,362375284,BBC Radio Surrey Travel,Official travel news feed for #Surrey from @BBCSurrey: BBC Radio Surrey 104/104.6FM Digital Online and Freeview 722 with Surrey County Council and partners.,40778,False
826344545231261696,#M25 clockwise within J16 before M40 J1A southbound exit | Clockwise | Road Works | Buckinghamshir https://t.co/sQiXYsGs8c #east #uktraffic,2017-01-31T08:21:06.000Z,2859372700,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945,False
826344592312262656,#M25 J26 anti-clockwise exit - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-31T08:21:18.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
826344830024417281,Stranded vehicle on the M25 https://t.co/gqDpuctxWh https://t.co/i2JhXbe5EK,2017-01-31T08:22:14.000Z,16745046,SurreyLive,News traffic and travel weather features and much more from SurreyLive Surrey Advertiser & Surrey Mirror. Like our Facebook page https://t.co/VLdvRjxmX2,170200,True
826346055902048256,"#Traffic #update M40 northbound within J1A before M25 J16 anti-clockwise access | Northbound | https://t.co/WwQqFzsXfg January 31, 2017",2017-01-31T08:27:07.000Z,722385748524146688,UK TRAFFIC SOLUTIONS,,11,False
826346339353186304,TRAVEL: M25 slowing clockwise between J8 and J9 after a broken down vehicle stopped in lane 3 - it's now on the hard shoulder,2017-01-31T08:28:14.000Z,362375284,BBC Radio Surrey Travel,Official travel news feed for #Surrey from @BBCSurrey: BBC Radio Surrey 104/104.6FM Digital Online and Freeview 722 with Surrey County Council and partners.,40778,False
826346339667685376,TRAVEL: M25 slowing clockwise between J8 and J9 after a broken down vehicle stopped in lane 3 - it's now on the hard shoulder,2017-01-31T08:28:14.000Z,67332739,BBC Radio Surrey,Tune in to BBC Radio Surrey across  #Surrey & NE #Hampshire on 104/104.6FM/ Online/ DAB/ Freeview 722/ Smart phone & speaker.,60807,True
826346533289357313,TRAVEL: M25 traffic has been stopped clockwise at J13 (Staines) to clear an accident from lane 4,2017-01-31T08:29:00.000Z,67332739,BBC Radio Surrey,Tune in to BBC Radio Surrey across  #Surrey & NE #Hampshire on 104/104.6FM/ Online/ DAB/ Freeview 722/ Smart phone & speaker.,60807,True
826346533394247684,TRAVEL: M25 traffic has been stopped clockwise at J13 (Staines) to clear an accident from lane 4,2017-01-31T08:29:00.000Z,362375284,BBC Radio Surrey Travel,Official travel news feed for #Surrey from @BBCSurrey: BBC Radio Surrey 104/104.6FM Digital Online and Freeview 722 with Surrey County Council and partners.,40778,False
826346816492892160,M40 northbound within J1A before M25 J16 anti-clockwise access | Spillage https://t.co/Qx4wgktbvN,2017-01-31T08:30:08.000Z,224662544,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664,False
826346847446904833,M40 northbound within J1A before #M25 J16 anti-clockwise access - Spillage - Full details at https://t.co/l5EmoAw0RN,2017-01-31T08:30:15.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
826347173415702528,TRAVEL: A3 slow northbound from Milford to Guildford and then Ripley services to the M25,2017-01-31T08:31:33.000Z,362375284,BBC Radio Surrey Travel,Official travel news feed for #Surrey from @BBCSurrey: BBC Radio Surrey 104/104.6FM Digital Online and Freeview 722 with Surrey County Council and partners.,40778,False
826347173428207616,TRAVEL: A3 slow northbound from Milford to Guildford and then Ripley services to the M25,2017-01-31T08:31:33.000Z,67332739,BBC Radio Surrey,Tune in to BBC Radio Surrey across  #Surrey & NE #Hampshire on 104/104.6FM/ Online/ DAB/ Freeview 722/ Smart phone & speaker.,60807,True
826347581311680512,TRAVEL: All lanes opened again now on the M25 clockwise at J13 (Staines).  Traffic remains very slow,2017-01-31T08:33:10.000Z,67332739,BBC Radio Surrey,Tune in to BBC Radio Surrey across  #Surrey & NE #Hampshire on 104/104.6FM/ Online/ DAB/ Freeview 722/ Smart phone & speaker.,60807,True
826347581420797952,TRAVEL: All lanes opened again now on the M25 clockwise at J13 (Staines).  Traffic remains very slow,2017-01-31T08:33:10.000Z,362375284,BBC Radio Surrey Travel,Official travel news feed for #Surrey from @BBCSurrey: BBC Radio Surrey 104/104.6FM Digital Online and Freeview 722 with Surrey County Council and partners.,40778,False
826347817077710848,"M25 stranded vehicle now on hard shoulder
https://t.co/gqDpuctxWh https://t.co/MxxjcZoxoS",2017-01-31T08:34:07.000Z,16745046,SurreyLive,News traffic and travel weather features and much more from SurreyLive Surrey Advertiser & Surrey Mirror. Like our Facebook page https://t.co/VLdvRjxmX2,170200,True
826347899248398337,M40 northbound within J1A before M25 J16 anti-clockwise access | Spillage https://t.co/9k68TroFpp Thx 2 HW England,2017-01-31T08:34:26.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
826348120137199617,@JacobSouthKlein @101greatgoals M25 for then to be M4? 😏,2017-01-31T08:35:19.000Z,418869646,Ross Yell,Reading FC,175,False
826348130992009216,@TWellsCouncil Why is Frant road Britains second largest car park? (You only got pipped to top spot by the M25),2017-01-31T08:35:21.000Z,122114563,Michael Parsons,,70,False
826348224155877376,@rossyell1 @JacobSouthKlein @101greatgoals M25 then to Terminal 5...,2017-01-31T08:35:44.000Z,103050908,Chris Baker,Very Tired. Dilettante Ultracrepidarian with a camera.,1484,False
826349004011274242,@paulbrown1234 yeah either that or M25 on his way round...,2017-01-31T08:38:50.000Z,49998884,Erik O,🇸🇪 but 20 yrs in 🇬🇧 and now #Singapore🇸🇬 ex-pat. #ReadingFC⚽️ #49er🏈 #SFGiants⚾️ All views my own - mostly wrong anyway. Pro/tech/cloud over at @ErikOaws,951,False
826349068418945024,#M25 J23 clockwise exit - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-31T08:39:05.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
826349072894267392,#M40 northbound within J1A before M25 J16 anti-clockwise access - Spillage - Full details at https://t.co/8dTCEk9uCs,2017-01-31T08:39:06.000Z,799074319,Live Traffic - M40,Live #M40 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/Pcv3Zo5nr7,16341,False
826349498800676864,Traffic backing up 4.5 miles to J10a on Northbound M23. Southbound sliproad to J9 from M25 likely to be backed up similarly. #CC642,2017-01-31T08:40:48.000Z,418697555,Gatwick Police,Here to keep @Gatwick_Airport and all its passengers and staff safe. Report crime on our website or call 999 in an emergency. Account is not monitored 24/7.,7273,False
826349861364707328,#M25 clockwise between J12 and J13 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-31T08:42:14.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
826349865911406592,#M25 J10 clockwise exit - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-31T08:42:15.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
826349871288504320,#M25 J28 clockwise exit to the A12 southbound - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-31T08:42:16.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
826350067212701696,M25 clockwise between J12 and J13 | Clockwise | Congestion,2017-01-31T08:43:03.000Z,20979719,South East Traffic News,Latest traffic news in the South East UK.,10952,False
826350070182223872,M25 J10 clockwise exit | Clockwise | Congestion,2017-01-31T08:43:04.000Z,20979719,South East Traffic News,Latest traffic news in the South East UK.,10952,False
826350090986078208,#M25 Q's broken down car clockwise between J8 Reigate &amp; J9 Leatherhead. On the hard shoulder.,2017-01-31T08:43:09.000Z,387584807,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087,False
826350346708647937,Minor Congestion: Southbound at J28 #GreaterLondon #Traffic #M25,2017-01-31T08:44:10.000Z,733088438031949825,Traffic,,366,False
826350613797670912,#M25 J22 anti-clockwise exit - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-31T08:45:13.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
826350624921047040,#M25 J3 clockwise exit - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-31T08:45:16.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
826350710832852993,#M25 J28 clockwise exit to the A12 southbound | Congestion https://t.co/flPvWbD3E8,2017-01-31T08:45:36.000Z,224662544,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664,False
826350957856509952,Police are trying to trace a white van after reported assault at M25's Clacket Lane Services | Surrey Mirror https://t.co/ISRkZWylOs,2017-01-31T08:46:35.000Z,4577951055,Criminal Injuries,If you have been injured as a result of a crime we can help you claim compensation on a No Win No Fee basis. Call us on 0330 300 5000,128,False
826351583864582144,M25 J3 clockwise exit | Clockwise | Congestion,2017-01-31T08:49:05.000Z,20979719,South East Traffic News,Latest traffic news in the South East UK.,10952,False
826351584745500672,#M25 J28 clockwise exit to the A12 southbound | Congestion https://t.co/G0asMPKttZ Thx 2 HW England,2017-01-31T08:49:05.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
826351693096943616,@pbplumber think I just passed @GasManGod in the services north bound on M25 shaking hands with a Ferroli rep! #DeadlineDay #rumourmill,2017-01-31T08:49:31.000Z,4850625892,Gary,Heating Gas and Boilers Installation Servicing Repairs. ATAG Select Partner/Service agent Insta @gmartinheating,3833,False
826352056218877952,Broken down vehicle on M25 removed https://t.co/gqDpuctxWh https://t.co/KX86QAIPON,2017-01-31T08:50:57.000Z,16745046,SurreyLive,News traffic and travel weather features and much more from SurreyLive Surrey Advertiser & Surrey Mirror. Like our Facebook page https://t.co/VLdvRjxmX2,170200,True
826353621990268928,#M25 J25 anti-clockwise exit - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-31T08:57:11.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
826353623273766912,#M25 J25 anti-clockwise exit - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-31T08:57:11.000Z,2203877580,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600,False
826354748014071809,"@CarolineRussell easy if you live in unaffordable London, much harder if living way outside the M25 @phstanton",2017-01-31T09:01:39.000Z,35447112,Bob,I can see through the false reality of today. Can you?,2910,False
826355359740788736,"@danccooke @Icom_UK i have same trouble won't work at all until completely dried out ,,this is very dangerous ,,got the m25 for kayak use",2017-01-31T09:04:05.000Z,338245577,satellite specialist,we are the satellite and aerial specialst which is a local family run business and can help you with all your aerial and satellite needs,15,False
826355942325362688,M25 J26 anti-clockwise exit | Anti-Clockwise | Congestion | Essex https://t.co/bmlHWrV3eO #breakingnews #uktraffic,2017-01-31T09:06:24.000Z,2859372700,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945,False
826356123934539777,Medium Congestion: Both ways at M23 affecting J7 #WestSussex #Traffic #M23 #M25,2017-01-31T09:07:07.000Z,733088438031949825,Traffic,,366,False
826356379111657474,#M25 J22 anti-clockwise exit | Congestion https://t.co/WWRkFrMAqb,2017-01-31T09:08:08.000Z,224662544,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664,False
826356649828966404,#M25 J22 anti-clockwise exit | Congestion https://t.co/o9Q54iEOzy Thx 2 HW England,2017-01-31T09:09:12.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
826356871380496384,Our roadside locations are perfect when the traffic stops you working #M25 #M40 #Regus #FreeOneHourPass #Workonthemove #BusinessLounge #Work,2017-01-31T09:10:05.000Z,3365480385,Regus Cobham,Business Lounge and meeting rooms at M25 Cobham Services.,260,False
826356871422435328,Our roadside locations are perfect when the traffic stops you working #M25 #M40 #Regus #FreeOneHourPass #Workonthemove #BusinessLounge #Work,2017-01-31T09:10:05.000Z,3163049667,Regus Beaconsfield,Regus Express Beaconsfield providing a professional flexible workplace solution for all those in the Beaconsfield area 01494 956131,446,False
826359130826772480,M25 traffic at Brentwood after broken down lorry https://t.co/hkGkgkfIxQ #Chelmsford,2017-01-31T09:19:04.000Z,632766715,CHELMSFORD,THE original (and still the best) #Chelmsford #Essex Twitter account by locals for locals - 4 admins all from Chelmo and all despise Boris Johnson,7959,False
826359660940754948,#M25 clockwise between J10 and J11 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-31T09:21:10.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
826359661939064836,#M25 clockwise between J10 and J11 - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-31T09:21:11.000Z,2203877580,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600,False
826360079662321665,Reports of traffic is building up on #m23 northbound from pease pottage to #gatwick. Also southbound from #M25 to #gatwick,2017-01-31T09:22:50.000Z,2936955809,Vic Finch,Volunteer Trainee Marshal 2022 at Brands Hatch. #BTCC and #Ginetta racing fan.,806,False
826360899497627648,M25 clockwise between J10 and J11 | Clockwise | Congestion,2017-01-31T09:26:06.000Z,20979719,South East Traffic News,Latest traffic news in the South East UK.,10952,False
826363429774430208,#M25 J25 anti-clockwise exit - Congestion - Full details at https://t.co/l5EmoANBJl,2017-01-31T09:36:09.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
826363962988044288,"HELLO LONDON* I AM IN YOU•

*stansted, outside of the M25

•I am about to get a train once I've been processed. https://t.co/BXxpoZ8fOC",2017-01-31T09:38:16.000Z,59093441,Benjamin Southworth,☠️ @3_beards // 💸 @unicornhuntio // @swissarmypeople // Drinker @oldstreetbrews // DMs Open // available for consultancy,12167,False
826365015284387840,"#M23 Q's &amp; long delays at J9 M23 Gatwick Airport, congestion on Southbound to M25 J7 and on Northbound to J10a.Q's over six miles to Gatwick",2017-01-31T09:42:27.000Z,387584807,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087,False
826365304645230593,#M25 Heavy on M25 clockwise between J10 A3 Wisley Interchange and J11 Chertsey.,2017-01-31T09:43:36.000Z,387584807,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087,False
826365396525654018,@_jo4nna okkk bubaa will have to get you from a station or st closer to the m25 bcos I will get there at rush hour x x x,2017-01-31T09:43:58.000Z,337266283,Gigi,AGENT: oliverkellyproductions@buffuk.com,895,False
826367208943185922,#M25 anti-clockwise within J16 after M40 J1A northbound exit - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-31T09:51:10.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
826367210738311168,#M25 anti-clockwise within J16 after M40 J1A northbound exit - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-31T09:51:10.000Z,2203877580,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600,False
826368692200038401,Just arrived in chenni. I may never complain about m25 again,2017-01-31T09:57:04.000Z,143544675,mark oaten,Ex MP now global trade ceo doing some tv lectures and writing. care about Watford FC my garden cats and dogs prison reform and lgbt issues,1125,False
826374595485822978,#M25 Heavy traffic on M25 anticlockwise between J17 A412 (Maple Cross) and J16 M40.,2017-01-31T10:20:31.000Z,387584807,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087,False
826374756119302145,#M25 anti-clockwise between J17 and J16 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-31T10:21:09.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
826374757310423040,#M25 anti-clockwise between J17 and J16 - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-31T10:21:10.000Z,2203877580,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600,False
826379670539104257,Had a slight problem as we exited the M25 yesterday but the horses are fine and we are in the RAC. https://t.co/GJGjQVNvss,2017-01-31T10:40:41.000Z,1609063375,Countess of Essex,Ex Playboy glamour model. Mother of six married to a father of none (thanks to a low sperm Count). Blocked by Pam Ayres & soon to publish 'The Countess Diaries',5412,False
826381569006923776,#M3 Narrow lanes and speed restriction of 50 mph due to major roadworks on M3 in both directions between J2 M25 and Fleet Services.,2017-01-31T10:48:14.000Z,387584807,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087,False
826383027815247875,@101greatgoals looks like m25,2017-01-31T10:54:01.000Z,831522216,steven lewendon,,98,False
826383905792126976,@haven I'll blame M25 traffic rather than my driving then lol 😉,2017-01-31T10:57:31.000Z,101093805,Ruth Dalzell,Painter and printmaker and  occasional safeguarding trainer living in Whitstable Kent England,225,False
826384309347041280,Severe Disruption: Northbound between J9 and J7 #WestSussex #Traffic #M23 #M25,2017-01-31T10:59:07.000Z,733088438031949825,Traffic,,366,False
826384515983630337,#M23 One lane closed due to broken down vehicle on M23 Northbound between M23 J9 (Gatwick Airport) and M25 J7.,2017-01-31T10:59:56.000Z,387584807,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087,False
826386563202310145,M25 J9 clockwise access | Clockwise | Road Works,2017-01-31T11:08:04.000Z,20979719,South East Traffic News,Latest traffic news in the South East UK.,10952,False
826386566511628288,M25 clockwise within J14 | Clockwise | Road Works,2017-01-31T11:08:05.000Z,20979719,South East Traffic News,Latest traffic news in the South East UK.,10952,False
826386934943543296,Our Travel News: M25 clockwise within J14 | Clockwise | Road Works https://t.co/ZeSxaN7aKa #travel,2017-01-31T11:09:33.000Z,66633423,The Sameday Company,Multi Award Winning B2B Courier Service.,907,False
826387594443317248,South East Traffic M25 J9 clockwise access | Clockwise | Road Works https://t.co/RnRx6BUxpa Drive Safe All,2017-01-31T11:12:10.000Z,436707362,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618,False
826387596162977792,South East Traffic M25 clockwise between J3 and J4 | Clockwise | Road Works https://t.co/c8RToZbJcz Drive Safe All,2017-01-31T11:12:11.000Z,436707362,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618,False
826387597895180290,South East Traffic M25 clockwise within J14 | Clockwise | Road Works https://t.co/ILlBNL3Mwi Drive Safe All,2017-01-31T11:12:11.000Z,436707362,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618,False
826387609261780992,Eastern Traffic link road from M25 J15 clockwise to M4 J4B | Clockwise | Road Works https://t.co/WV0na9C5VW Drive Safe All,2017-01-31T11:12:14.000Z,436707362,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618,False
826387613338603520,Eastern Traffic M25 clockwise between J14 and J15 | Clockwise | Road Works https://t.co/bdFJRXWxv4 Drive Safe All,2017-01-31T11:12:15.000Z,436707362,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618,False
826387617281298432,Eastern Traffic link road from M25 J15 clockwise to M4 J4B | Clockwise | Road Works https://t.co/BzB4ZpluF1 Drive Safe All,2017-01-31T11:12:16.000Z,436707362,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618,False
826391344696266753,M25 J9 clockwise access | Clockwise | Road Works https://t.co/DPmW1wpBvp,2017-01-31T11:27:04.000Z,544501743,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232,False
826391346499891200,M25 clockwise between J3 and J4 | Clockwise | Road Works https://t.co/gFDFh3HD2I,2017-01-31T11:27:05.000Z,544501743,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232,False
826391348341190656,M25 clockwise within J14 | Clockwise | Road Works https://t.co/fbjhq8OGLE,2017-01-31T11:27:05.000Z,544501743,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232,False
826392608213590017,M25 anti-clockwise within J2 | Anti-Clockwise | Congestion,2017-01-31T11:32:06.000Z,20979719,South East Traffic News,Latest traffic news in the South East UK.,10952,False
826393109042962432,@ScienceAndMaps @GeoBlogs Agreed! Never understood why the Prime Meridian is so understated eg this is where it's not signposted on M25. https://t.co/opyVGqWy4D,2017-01-31T11:34:05.000Z,2787878432,BC,Thinking geographically GIS trivia and other important things... #GeographyTeacher and author; Consultant to GA; RGS C Geog; Associate Lecturer ITT; GeoMentor,2750,False
826393347505913856,@I_am_Contented I hate it as well...mind you I once saw woman driver painting her nails in slow traffic on M25!!,2017-01-31T11:35:02.000Z,1076434766,Jan Swatridge FOW Don’t Get Notions💙,Yorkshire woman living the slow life. Cruising the Irish Waterways since March 2016.,757,False
826393613189931009,#M25 anti-clockwise within J2 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-31T11:36:05.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
826393614414729216,#M25 anti-clockwise within J2 - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-31T11:36:05.000Z,2203877580,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600,False
826393946247008257,"@marcdrinkwater M6 was fine today, it was the M1 and M25 which were the problem 😞",2017-01-31T11:37:25.000Z,263359913,Neil McLoughlin,UK Field CTO @ Nerdio | Microsoft MVP | AVD | Windows 365 | DaaS | EUC | Azure | Co-founder of @wvdcommunity | UK AVD User Group Leader,2710,False
826396624524034049,@marksandspencer I live near Portsmouth but travel a lot so anywhere on the M3/A3/M25/London areas please? Thank you so much!,2017-01-31T11:48:03.000Z,18868245,.tragician. 击 🌐 ❄️,Have a good time and fuck it.,758,False
826396982977585152,More signs to help the M25 keep moving.… https://t.co/IpMFtGSWhU,2017-01-31T11:49:29.000Z,2799860023,TM Safety Signs,TM Safety Signs specialise in the design and manufacture of remote controlled road signs avoiding the need for road workers to cross live carriageways.,169,False
826398420998955009,Travel: Delays on Essex-stretch of M25 anti-clockwise  https://t.co/bVjbGNPiif https://t.co/njhGWcRV1r,2017-01-31T11:55:11.000Z,178426958,BBC Essex,Where Essex Comes To Talk. 103.5 & 95.3FM digital radio Freeview and online. Story? 0800 111 40 41 or email essex@bbc.co.uk.,68322,True
